t,theta_true,omega_true,theta_hat,omega_hat,theta_meas,omega_meas,forcing_d,u,error,pid_integral,pid_derivative,K00,K01,K10,K11,P00,P01,P10,P11,Q00,Q01,Q10,Q11,R00,R01,R10,R11
20.0,10.709576025109921,0.33542477651785496,10.429866111518205,-0.4446684439953364,10.704190733045694,0.34577327492111776,0.07238167617456992,-11.818297760672138,-0.429866111518205,-6.957735852964198,-0.46983941676010943,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.02,10.71628452064028,0.2806147778733896,10.44068206859799,-0.4634895012314917,10.742614988483146,0.4318292469615568,0.0826269586905319,-12.196075801666467,-0.4406820685979902,-6.966549494336158,-0.5407978539892611,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.04,10.721896816197747,0.2213156306372846,10.44573689311412,-0.49902115404585773,10.665179846331613,0.2016837318012872,0.09240227754582798,-12.454965888294582,-0.4457368931141197,-6.975464232198441,-0.2527412258064743,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.06,10.726323128810492,0.1730511556878838,10.456281153876251,-0.5218091323105972,10.770704779276976,0.20660177096995752,0.10563718262160185,-11.938315614952586,-0.456281153876251,-6.984589855275965,-0.5272130381065665,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.080000000000002,10.72978415192425,0.11225612761005363,10.465026217383993,-0.5631676971234956,10.758869328515415,0.06682467995090763,0.12542766248238152,-12.601827470251608,-0.4650262173839934,-6.993890379623645,-0.43725317538712005,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.1,10.732029274476451,0.05411889443097004,10.47411551597865,-0.5966939948047463,10.785903743567438,0.1129451476897335,0.15918234060865,-12.51865890423782,-0.4741155159786494,-7.003372689943218,-0.4544649297328007,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.12,10.733111652365071,-0.00558787613191071,10.485398540662318,-0.6397090754931243,10.841065081709901,-0.049028611595439205,0.20305710152236794,-12.653457709195314,-0.48539854066231847,-7.013080660756464,-0.564151234183452,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.14,10.732999894842433,-0.06975644904778729,10.490391110459969,-0.6923122026470523,10.762871547818976,-0.1620000421309849,0.31225100733824057,-12.995368535746554,-0.49039111045996897,-7.022888482965664,-0.24962848988252517,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.16,10.731604765861476,-0.11557563938460597,10.487068260974945,-0.7282935538662175,10.648279215397892,-0.1269252356750103,0.6533132974670617,-12.426056567330404,-0.4870682609749455,-7.032629848185163,0.16614247425117412,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.18,10.729293253073784,-0.03162255878621967,10.487160186528872,-0.73969818045004,10.711707253486278,-0.02022037184321484,6.285190295654249,-11.57102750943227,-0.4871601865288717,-7.042373051915741,-0.004596277696311546,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.2,10.72866080189806,-0.07076537130644557,10.487294119624009,-0.7606391298512205,10.715978928472495,-0.0798966813057331,0.49813198638846756,-11.92316747259708,-0.4872941196240088,-7.052118934308221,-0.00669665475685477,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.22,10.727245494471932,-0.11412267867722715,10.485410657483065,-0.7859100275332571,10.689606409971997,-0.1677496957340881,0.29982632553322225,-11.93845344006202,-0.4854106574830652,-7.061827147457882,0.09417310704717963,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.240000000000002,10.724963040898388,-0.13711719417069418,10.486835351199336,-0.8007403673912391,10.749452354534903,-0.08537508638695745,1.1057853980303651,-11.727587508194176,-0.4868353511993355,-7.0715638544818695,-0.07123468581351489,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.26,10.722220697014974,-0.1796389866777393,10.490883777714531,-0.8281308257194016,10.798238316118784,-0.199083129033661,0.4875373178558886,-12.082386738102254,-0.4908837777145312,-7.08138153003616,-0.2024213257597829,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.28,10.718627917281419,-0.232180871029672,10.484470655709332,-0.865619813377715,10.639953725946476,-0.3023455430479677,0.30154503738305927,-12.395061958701039,-0.4844706557093321,-7.0910709431503465,0.32065610025995284,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.3,10.713984299860826,-0.26377212409387735,10.483281560405977,-0.8788169425822819,10.730279116195733,-0.27256225174062126,0.25201342603034543,-11.294465299723761,-0.4832815604059775,-7.100736574358466,0.059454765167732404,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.32,10.708708857378948,-0.30713943633397006,10.483239822884434,-0.9009441291876912,10.751857501106777,-0.27083157489657494,0.1923118418148796,-11.814642648082776,-0.4832398228844337,-7.110401370816155,0.0020868760771897144,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.34,10.702566068652269,-0.35404501905610375,10.478842406262647,-0.929646034605604,10.687513621068458,-0.36298496443261946,0.14890638555190813,-11.938625847506113,-0.47884240626264685,-7.119978218941408,0.21987083108934158,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.36,10.695485168271146,-0.39216775426056466,10.472893599955752,-0.948781415662466,10.666592480551571,-0.37406545649786305,0.12991741381708502,-11.468660619389194,-0.47289359995575175,-7.129436090940523,0.2974403153447547,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.38,10.687641813185934,-0.4268754759970496,10.468463161729856,-0.9611316915462765,10.691285176157995,-0.33712822719603436,0.11141352171293564,-11.263491459808531,-0.468463161729856,-7.13880535417512,0.22152191129478638,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.400000000000002,10.679104303665993,-0.4645954422343881,10.460031567298818,-0.982881560063655,10.62534265106022,-0.46081822182182897,0.09674447955969401,-11.380393148884107,-0.46003156729881844,-7.148005985521096,0.42157972155187906,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.42,10.669812394821305,-0.49342634271303065,10.452439222372808,-0.9925643233308014,10.637270866123098,-0.4191714649309328,0.08735403578143548,-10.905162215405522,-0.4524392223728082,-7.1570547699685525,0.3796172463005121,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.44,10.659943867967044,-0.5232732991025683,10.4470094960384,-1.0085285537506705,10.66793758708127,-0.5147609664145509,0.07905629149987463,-10.922212501095611,-0.44700949603839923,-7.1659949598893204,0.27148631672044843,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.46,10.649478401984993,-0.5572120629600641,10.4375512516017,-1.0258911529151356,10.601656511582924,-0.4932729249415845,0.07337261334884392,-11.093117286832417,-0.4375512516017004,-7.174745984921355,0.4729122218349424,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.48,10.638334160725792,-0.5820810769390649,10.431256970413655,-1.0389871173436334,10.649151561876492,-0.5764057359728935,0.06859515379717158,-10.604434057268474,-0.43125697041365463,-7.183371124329628,0.3147140594022879,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.5,10.626692539187012,-0.6129612027461734,10.427415610581173,-1.0596256412965743,10.686899638658085,-0.6226872589918679,0.064916635304415,-10.866512709661599,-0.42741561058117306,-7.1919194365412515,0.19206799162407862,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.52,10.614433315132088,-0.648982293948975,10.414282832859122,-1.0887296966217146,10.537752268515737,-0.7100068621068335,0.06030198083989338,-11.081939559104825,-0.41428283285912215,-7.200205093198434,0.6566388861025452,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.54,10.601453669253107,-0.6648103560364338,10.406095480103637,-1.1057100105982436,10.614242395433477,-0.8432025167806884,0.05767712580775003,-10.029755649584565,-0.4060954801036374,-7.208327002800507,0.40936763777423835,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.56,10.58815746213238,-0.6900411105563403,10.39604881269313,-1.1168289042547264,10.580914871634219,-0.6226059869850042,0.05464317836175682,-10.450546528288404,-0.3960488126931292,-7.21624797905437,0.5023333705254096,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.580000000000002,10.574356639921252,-0.7107133652509348,10.390795613165546,-1.1304780779831092,10.652500877968686,-0.7438174863262528,0.05207552321211658,-10.172069364934842,-0.3907956131655457,-7.224063891317681,0.26265997637917593,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.6,10.560142372616234,-0.7411640961702376,10.378321355700079,-1.1543281476622367,10.53358703882607,-0.7823109893455337,0.049906370915195855,-10.606700070214785,-0.37832135570007885,-7.231630318431683,0.623712873273341,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.62,10.545319090692828,-0.7559456927330118,10.36292936337169,-1.1627625903680439,10.480804737738934,-0.7910636906407675,0.0484956964493639,-9.76741812888579,-0.36292936337168946,-7.238888905699117,0.7695996164194696,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.64,10.530200176838168,-0.7632023007704203,10.347140634029568,-1.1594949169754536,10.461522472045163,-0.7160891937065933,0.04692229167452546,-9.328983306577072,-0.34714063402956796,-7.2458317183797085,0.789436467106075,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.66,10.51493613082276,-0.7679776026202136,10.340052336826268,-1.1597654323059223,10.586717466614289,-0.8004895052561937,0.04508854579179374,-9.138365124463238,-0.34005233682626823,-7.252632765116234,0.3544148601649866,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.68,10.499576578770355,-0.7902449116604023,10.328557005428367,-1.1742008889387627,10.507792373515976,-0.77206930734518,0.04411600019361553,-9.944326413048943,-0.3285570054283671,-7.259203905224801,0.5747665698950577,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.7,10.483771680537147,-0.8029113993017135,10.309315156982692,-1.1819629616935339,10.374302187792845,-0.8251222880153408,0.0431989083773639,-9.395240819718357,-0.3093151569826915,-7.265390208364455,0.9620924222837779,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.72,10.467713452551113,-0.7978426742884823,10.29656881308276,-1.1719031724853342,10.463440564027687,-0.8005051234371072,0.04248137764533053,-8.434356933623814,-0.29656881308276084,-7.27132158462611,0.6373171949965339,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.740000000000002,10.451756599065343,-0.8049362792219694,10.286119794748922,-1.1703432978441355,10.48510276993408,-0.742562219058137,0.0412164610573375,-8.96237532546065,-0.286119794748922,-7.277043980521088,0.5224509166919411,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.76,10.435657873480903,-0.8162373326394816,10.275418566263413,-1.1768747581419534,10.470059936982013,-0.8125328299402901,0.04091403397838289,-9.093340094626427,-0.2754185662634132,-7.282552351846356,0.5350614242754403,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.78,10.419333126828112,-0.826636472731015,10.264983984366658,-1.1868777795056582,10.465711338996735,-0.8936920582440359,0.04078269718080235,-8.966615165929607,-0.2649839843666584,-7.287852031533689,0.5217290948377418,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.8,10.402800397373491,-0.8372867551073943,10.248266620884271,-1.1847372410238841,10.355810993815911,-0.7072435458950356,0.040807841354453166,-8.894233685524789,-0.2482666208842712,-7.292817363951375,0.8358681741193585,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.82,10.386054662271343,-0.8339209841561672,10.233143147960329,-1.1739112004875412,10.364448965122383,-0.7716390307071362,0.03939069450940452,-8.10374722455537,-0.23314314796032853,-7.297480226910582,0.7561736461971336,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.84,10.36937624258822,-0.8326842086283492,10.222425096220054,-1.1685305211353825,10.417901901435993,-0.8142232564198596,0.03905652602696841,-8.116564414119601,-0.22242509622005358,-7.301928728834983,0.5359025870137479,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.86,10.352722558415653,-0.8401048523593228,10.203605399451112,-1.1678440132993604,10.273322174668952,-0.7593838251387499,0.03891769546349889,-8.454374517008024,-0.20360539945111178,-7.306000836824005,0.9409848384470898,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.88,10.335920461368467,-0.8295679108447677,10.190259247930735,-1.1592251659500414,10.343616524913305,-0.8939757258848601,0.038499578554430834,-7.460085154440943,-0.1902592479307348,-7.309806021782619,0.6673075760188496,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.900000000000002,10.31932910315157,-0.8293996211463605,10.173657004473288,-1.1582300438695907,10.274492565441033,-0.8527525039463436,0.03889207425109941,-7.877783349052269,-0.1736570044732879,-7.313279161872085,0.8301121728723437,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.92,10.302741110728643,-0.8214897507436193,10.163176928869428,-1.1514123616886016,10.357494875664093,-0.8700010867599767,0.0386414519845504,-7.389624860860277,-0.16317692886942758,-7.316542700449474,0.5240037801930164,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.94,10.286311315713771,-0.8258712369380409,10.144697389087595,-1.1565546025729483,10.214380366855377,-0.8784719199349982,0.03855730605329613,-7.9003044287577175,-0.14469738908759489,-7.319436648231226,0.923976989091635,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.96,10.269793890975011,-0.8126825687326725,10.131988107872456,-1.1380425162426988,10.291642871446612,-0.7571780403150129,0.03867387790841971,-6.918456560923904,-0.13198810787245563,-7.322076410388675,0.6354640607569628,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
20.98,10.253540239600358,-0.8107021723231495,10.121938821503868,-1.136790257074451,10.316670981775175,-0.8521399811161664,0.03889035834876043,-7.371029367599306,-0.1219388215038677,-7.324515186818752,0.5024643184293964,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.0,10.237326196153896,-0.8142225844517997,10.108193641310294,-1.1417985367432957,10.245923650325706,-0.8784960042051314,0.03881657267964736,-7.5389747649986365,-0.10819364131029374,-7.326679059644958,0.6872590096786979,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.02,10.221041744464861,-0.8098045002580018,10.08979260245702,-1.1295616330415548,10.157732619037981,-0.725084066842375,0.038895760718879756,-7.034097453390499,-0.08979260245702037,-7.328474911694098,0.9200519426636689,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.04,10.204845654459701,-0.7946512990986324,10.074179273511612,-1.1120662284306486,10.181075818212534,-0.7818728069820543,0.039151288606998604,-6.386297050936964,-0.07417927351161246,-7.329958497164331,0.780666447270395,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.06,10.188952628477729,-0.7842595294480421,10.058398689787488,-1.0989286902351192,10.157372665446877,-0.7596965867201275,0.03897873434436859,-6.510418337739665,-0.05839868978748797,-7.33112647096008,0.7890291862062249,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.080000000000002,10.173267437888768,-0.7726523130163054,10.04468894301931,-1.0886773684983402,10.171361519051034,-0.8083124051846688,0.03928100873931883,-6.33705499642251,-0.04468894301930959,-7.3320202498204665,0.6854873384089188,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.1,10.157814391628442,-0.7647133053873719,10.030333415705158,-1.0779999851519684,10.143972231147131,-0.7356560585984486,0.040004090897255574,-6.407935003195725,-0.030333415705158018,-7.33262691813457,0.7177763657075786,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.12,10.142520125520694,-0.7548770095310148,10.016632414570587,-1.0632014640155327,10.137026708622235,-0.6856337762971685,0.04012338135898202,-6.2004083437709925,-0.016632414570587173,-7.3329595664259815,0.6850500567285422,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.14,10.127422585330073,-0.7458707215126493,10.003316879052663,-1.0513033917976695,10.125082176114278,-0.7054519399088973,0.040792003682070005,-6.129183598674769,-0.003316879052663424,-7.333025904007035,0.6657767758961874,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.16,10.112505170899821,-0.7372382486648177,9.99196679728181,-1.042889044822749,10.140196053390227,-0.7455910031489242,0.040893376399921876,-6.034641142741294,0.008033202718189969,-7.332865239952671,0.5675040885426696,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.18,10.097760405926525,-0.7325165221014511,9.976181589336123,-1.0336093016887942,10.053889815659428,-0.6686951940916768,0.04161107495345021,-6.117525035685432,0.023818410663876577,-7.3323888717393935,0.7892603972843304,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.2,10.083110075484496,-0.7180086078266701,9.962464718306007,-1.0175534906890464,10.06901521993508,-0.6926883340886559,0.042061991578264145,-5.515683970531967,0.03753528169399267,-7.331638166105513,0.6858435515058048,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.22,10.068749903327962,-0.7071689007605764,9.951360597891519,-1.0053876446472998,10.09301731602934,-0.6831692544957001,0.04227046870333743,-5.584598246153977,0.04863940210848128,-7.330665378063344,0.5552060207244303,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.240000000000002,10.054606525312751,-0.7015849674264535,9.941695356685093,-0.9987445675668314,10.101667242628517,-0.686210959299601,0.04203710781209282,-5.733859315529671,0.05830464331490681,-7.329499285197046,0.4832620603212767,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.26,10.040574825964223,-0.6991506226242753,9.926146475919845,-0.9957667346887562,9.9939498245698,-0.699847994246745,0.04281263575144177,-5.779928731405424,0.073853524080155,-7.328022214715443,0.7774440382624093,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.28,10.026591813511738,-0.6840382099284598,9.917221999124386,-0.9856761590821193,10.085594160814155,-0.7682424881507627,0.043470984419638196,-5.034598897389074,0.0827780008756136,-7.326366654697931,0.4462238397729301,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.3,10.01291104931317,-0.682628565602843,9.906554042706336,-0.9826615196080113,10.045125721440222,-0.6745791589673242,0.0441373090372118,-5.6061389663959345,0.0934459572936639,-7.3244977355520575,0.5333978209025148,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.32,9.999258478001112,-0.677787419997081,9.883625226074555,-0.9725674933213972,9.833445563934562,-0.6142686269340275,0.04412356493298959,-5.323242520810389,0.11637477392544504,-7.322170240073548,1.1464408315890573,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.34,9.98570272960117,-0.6460301447716581,9.87125244960634,-0.9398288993805841,9.979691182575419,-0.6194626455523145,0.0447170983490164,-3.8655408376409834,0.12874755039366015,-7.319595289065675,0.6186388234107554,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.36,9.972782126705738,-0.6351732405421358,9.859832786055224,-0.9280533640231335,9.972841892511173,-0.6095054311900086,0.04477322749640583,-4.794842138307563,0.1401672139447765,-7.31679194478678,0.5709831775558172,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
21.38,9.960078661894896,-0.6260577538278077,9.845853700840038,-0.9203754005902375,9.916046422126396,-0.6397867251399177,0.04502303912326692,-4.7731534502273805,0.1541462991599616,-7.31370901880358,0.6989542607592547,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
