t,r1x,r2x,r3x,v1x,v2x,v3x,a1x,a2x,a3x,r1y,r2y,r3y,v1y,v2y,v3y,a1y,a2y,a3y
44.59,-8.726894565563454,-10.666903285563471,-11.091123388586544,0.11481923290359575,0.11481923290359575,-0.5810229179036064,-0.3628009063646955,0.0020052854019022015,0.3607956209627933,-9.438354758272517,-8.952179698272529,-10.083920672427618,-0.5331578272438797,-0.5331578272438797,0.10079209724391802,0.01522452702479285,-0.6315983113929721,0.6163737843681792
44.6,-8.725764413015465,-10.665773133015483,-11.096915577984532,0.11118624798243104,0.11118624798243104,-0.5773899329824417,-0.36233960472582355,-0.003461758544752863,0.36580136327057644,-9.443717155234175,-8.957542095234187,-10.082881932765961,-0.5393273984879876,-0.5393273984879876,0.10696166848793709,0.01585432979968203,-0.633394794237404,0.617540464437722
44.61,-8.724670840603805,-10.664679560603822,-11.102671187246193,0.10750269143038338,0.10750269143038338,-0.573706376430394,-0.3618893196652663,-0.009020627474258469,0.37090994713952474,-9.449141306242277,-8.962966246242289,-10.08178143905786,-0.5455089049010375,-0.5455089049010375,0.11314317490107584,0.01648133567937718,-0.6352421538651352,0.618760818185758
44.62,-8.723614359186858,-10.663623079186875,-11.10838970551314,0.1037675160485918,0.1037675160485918,-0.5699712010486024,-0.3614498917966303,-0.014675237432848903,0.37612512922947916,-9.454627333332196,-8.968452273332208,-10.08061906926794,-0.5517028869645557,-0.5517028869645557,0.11933715696459402,0.01710568731929899,-0.637141281837096,0.620035594517797
44.63,-8.722595490282833,-10.66260421028285,-11.114070611267165,0.09997963627847994,0.09997963627847994,-0.5661833212784906,-0.3610211672215653,-0.020429657564962955,0.38145082478652825,-9.460175363981568,-8.97400030398158,-10.079394695918568,-0.5579098927162462,-0.5579098927162462,0.12554416271628455,0.017727526657495274,-0.6390930824807223,0.6213655558232271
44.64,-8.721614766461288,-10.661623486461306,-11.11971337193871,0.09613792657479081,0.09613792657479081,-0.5623416115748014,-0.36060299741942325,-0.026288118521637704,0.38689111594106096,-9.46578553118652,-8.979610471186533,-10.078108186013614,-0.5641304778842837,-0.5641304778842837,0.13176474788441084,0.01834699500893057,-0.6410984728054961,0.6227514777965656
44.65,-8.720672731751337,-10.660681451751355,-11.12531744349866,0.09224121969246823,0.09224121969246823,-0.5584449046924789,-0.3601952391437552,-0.03225502138455122,0.39245026052830634,-9.471457973539254,-8.985282913539265,-10.07675940096088,-0.5703652060192077,-0.5703652060192077,0.137999476019246,0.018964233160509117,-0.643158382338559,0.6241941491780499
44.660000000000004,-8.719769942067439,-10.659778662067456,-11.13088227003256,0.08828830488250006,0.08828830488250006,-0.5544919898825107,-0.35979775432555394,-0.038334947142426856,0.3981327014679808,-9.477192835306905,-8.991017775306917,-10.075348196493229,-0.5766146486221757,-0.5766146486221757,0.1442489186221252,0.019579381466982175,-0.6452737528709884,0.6256943714040063
44.67,-8.718906965653687,-10.658915685653705,-11.136407283296311,0.08427792599139394,0.08427792599139394,-0.5504816109914046,-0.35941040998317936,-0.04453266675949347,0.4039430767426728,-9.482990266511697,-8.996815206511709,-10.073874422588437,-0.5828793852699299,-0.5828793852699299,0.15051365526996818,0.020192579947898415,-0.6474455381042197,0.6272529581563213
44.68,-8.71808438354761,-10.658093103547628,-11.141891902252388,0.0802087794576245,0.0802087794576245,-0.5464124644576351,-0.35903307813890606,-0.0508531518789172,0.40988623001782326,-9.488850423012304,-9.002675363012315,-10.07233792338783,-0.5891600037347011,-0.5891600037347011,0.15679427373473942,0.02080396838576337,-0.649674703184802,0.6288707347990387
