Time,StepCount,x_wp,x_ref,y_wp,y_ref,psi_wp,psi_ref
5515,137875,80,60.204,0,-2.23146e-05,0,0.0150303
5516,137900,80,60.2306,0,-2.18727e-05,0,0.0147327
5517,137925,80,60.2587,0,-2.14396e-05,0,0.0144409
5518,137950,80,60.2883,0,-2.1015e-05,0,0.0141549
5519,137975,80,60.3192,0,-2.05988e-05,0,0.0138746
5520,138000,80,60.3515,0,-2.01909e-05,0,0.0135999
5521,138025,80,60.3851,0,-1.97911e-05,0,0.0133305
5522,138050,80,60.42,0,-1.93991e-05,0,0.0130666
5523,138075,80,60.4563,0,-1.9015e-05,0,0.0128078
5524,138100,80,60.4938,0,-1.86384e-05,0,0.0125542
5525,138125,80,60.5325,0,-1.82693e-05,0,0.0123055
5526,138150,80,60.5724,0,-1.79075e-05,0,0.0120619
5527,138175,80,60.6136,0,-1.75529e-05,0,0.011823
5528,138200,80,60.6559,0,-1.72053e-05,0,0.0115889
5529,138225,80,60.6993,0,-1.68646e-05,0,0.0113594
5530,138250,80,60.7439,0,-1.65306e-05,0,0.0111344
5531,138275,80,60.7896,0,-1.62032e-05,0,0.0109139
5532,138300,80,60.8363,0,-1.58824e-05,0,0.0106978
5533,138325,80,60.8841,0,-1.55678e-05,0,0.0104859
5534,138350,80,60.9329,0,-1.52595e-05,0,0.0102783
5535,138375,80,60.9828,0,-1.49574e-05,0,0.0100747
5536,138400,80,61.0336,0,-1.46612e-05,0,0.00987521
5537,138425,80,61.0854,0,-1.43708e-05,0,0.00967965
5538,138450,80,61.1382,0,-1.40862e-05,0,0.00948796
5539,138475,80,61.1919,0,-1.38073e-05,0,0.00930007
5540,138500,80,61.2465,0,-1.35338e-05,0,0.0091159
5541,138525,80,61.302,0,-1.32658e-05,0,0.00893537
5542,138550,80,61.3584,0,-1.30031e-05,0,0.00875842
5543,138575,80,61.4156,0,-1.27456e-05,0,0.00858498
5544,138600,80,61.4737,0,-1.24932e-05,0,0.00841497
5545,138625,80,61.5327,0,-1.22458e-05,0,0.00824832
5546,138650,80,61.5924,0,-1.20033e-05,0,0.00808498
5547,138675,80,61.653,0,-1.17656e-05,0,0.00792487
5548,138700,80,61.7143,0,-1.15326e-05,0,0.00776793
5549,138725,80,61.7764,0,-1.13042e-05,0,0.0076141
5550,138750,80,61.8392,0,-1.10804e-05,0,0.00746332
5551,138775,80,61.9028,0,-1.08609e-05,0,0.00731552
5552,138800,80,61.9671,0,-1.06459e-05,0,0.00717065
5553,138825,80,62.0321,0,-1.0435e-05,0,0.00702864
5554,138850,80,62.0978,0,-1.02284e-05,0,0.00688945
5555,138875,80,62.1642,0,-1.00258e-05,0,0.00675302
5556,138900,80,62.2312,0,-9.82729e-06,0,0.00661929
5557,138925,80,62.2989,0,-9.63268e-06,0,0.0064882
5558,138950,80,62.3672,0,-9.44192e-06,0,0.00635972
5559,138975,80,62.4362,0,-9.25494e-06,0,0.00623377
5560,139000,80,62.5058,0,-9.07166e-06,0,0.00611032
5561,139025,80,62.576,0,-8.89201e-06,0,0.00598932
5562,139050,80,62.6467,0,-8.71592e-06,0,0.00587071
5563,139075,80,62.7181,0,-8.54332e-06,0,0.00575445
5564,139100,80,62.79,0,-8.37414e-06,0,0.0056405
5565,139125,80,62.8625,0,-8.2083e-06,0,0.00552879
5566,139150,80,62.9355,0,-8.04575e-06,0,0.00541931
5567,139175,80,63.0091,0,-7.88642e-06,0,0.00531199
5568,139200,80,63.0831,0,-7.73024e-06,0,0.00520679
5569,139225,80,63.1577,0,-7.57716e-06,0,0.00510368
5570,139250,80,63.2328,0,-7.42711e-06,0,0.00500261
5571,139275,80,63.3084,0,-7.28003e-06,0,0.00490354
5572,139300,80,63.3845,0,-7.13586e-06,0,0.00480644
5573,139325,80,63.461,0,-6.99455e-06,0,0.00471125
5574,139350,80,63.538,0,-6.85603e-06,0,0.00461795
5575,139375,80,63.6155,0,-6.72026e-06,0,0.0045265
5576,139400,80,63.6934,0,-6.58718e-06,0,0.00443686
5577,139425,80,63.7717,0,-6.45673e-06,0,0.004349
5578,139450,80,63.8505,0,-6.32887e-06,0,0.00426288
5579,139475,80,63.9297,0,-6.20354e-06,0,0.00417846
5580,139500,80,64.0093,0,-6.08069e-06,0,0.00409571
5581,139525,80,64.0893,0,-5.96027e-06,0,0.0040146
5582,139550,80,64.1697,0,-5.84224e-06,0,0.0039351
5583,139575,80,64.2505,0,-5.72654e-06,0,0.00385717
5584,139600,80,64.3317,0,-5.61314e-06,0,0.00378079
5585,139625,80,64.4133,0,-5.50198e-06,0,0.00370591
5586,139650,80,64.4952,0,-5.39303e-06,0,0.00363252
5587,139675,80,64.5774,0,-5.28623e-06,0,0.00356059
5588,139700,80,64.6601,0,-5.18154e-06,0,0.00349008
5589,139725,80,64.743,0,-5.07893e-06,0,0.00342096
5590,139750,80,64.8263,0,-4.97836e-06,0,0.00335322
5591,139775,80,64.91,0,-4.87977e-06,0,0.00328681
5592,139800,80,64.9939,0,-4.78313e-06,0,0.00322172
5593,139825,80,65.0782,0,-4.68841e-06,0,0.00315792
5594,139850,80,65.1628,0,-4.59557e-06,0,0.00309538
5595,139875,80,65.2477,0,-4.50456e-06,0,0.00303408
5596,139900,80,65.3329,0,-4.41536e-06,0,0.002974
5597,139925,80,65.4184,0,-4.32792e-06,0,0.00291511
5598,139950,80,65.5042,0,-4.24221e-06,0,0.00285738
5599,139975,80,65.5902,0,-4.1582e-06,0,0.00280079
5600,140000,80,65.6765,0,-4.07586e-06,0,0.00274533
5601,140025,80,65.7631,0,-3.99514e-06,0,0.00269096
5602,140050,80,65.85,0,-3.91603e-06,0,0.00263767
5603,140075,80,65.9371,0,-3.83848e-06,0,0.00258544
5604,140100,80,66.0245,0,-3.76247e-06,0,0.00253424
5605,140125,80,66.1122,0,-3.68796e-06,0,0.00248405
5606,140150,80,66.2,0,-3.61492e-06,0,0.00243486
5607,140175,80,66.2881,0,-3.54334e-06,0,0.00238664
5608,140200,80,66.3765,0,-3.47317e-06,0,0.00233938
5609,140225,80,66.4651,0,-3.40439e-06,0,0.00229305
5610,140250,80,66.5539,0,-3.33697e-06,0,0.00224764
5611,140275,80,66.6429,0,-3.27089e-06,0,0.00220313
5612,140300,80,66.7322,0,-3.20612e-06,0,0.0021595
5613,140325,80,66.8216,0,-3.14263e-06,0,0.00211673
5614,140350,80,66.9113,0,-3.08039e-06,0,0.00207481
5615,140375,80,67.0012,0,-3.01939e-06,0,0.00203373
5616,140400,80,67.0913,0,-2.9596e-06,0,0.00199345
5617,140425,80,67.1815,0,-2.90099e-06,0,0.00195398
5618,140450,80,67.272,0,-2.84354e-06,0,0.00191528
5619,140475,80,67.3626,0,-2.78723e-06,0,0.00187735
5620,140500,80,67.4535,0,-2.73204e-06,0,0.00184017
5621,140525,80,67.5445,0,-2.67793e-06,0,0.00180373
5622,140550,80,67.6357,0,-2.6249e-06,0,0.00176801
5623,140575,80,67.7271,0,-2.57292e-06,0,0.001733
5624,140600,80,67.8186,0,-2.52197e-06,0,0.00169868
5625,140625,80,67.9103,0,-2.47203e-06,0,0.00166504
5626,140650,80,68.0022,0,-2.42307e-06,0,0.00163207
5627,140675,80,68.0942,0,-2.37509e-06,0,0.00159975
5628,140700,80,68.1864,0,-2.32806e-06,0,0.00156807
5629,140725,80,68.2788,0,-2.28195e-06,0,0.00153701
5630,140750,80,68.3713,0,-2.23677e-06,0,0.00150658
5631,140775,80,68.4639,0,-2.19247e-06,0,0.00147674
5632,140800,80,68.5567,0,-2.14905e-06,0,0.0014475
5633,140825,80,68.6496,0,-2.1065e-06,0,0.00141883
5634,140850,80,68.7427,0,-2.06478e-06,0,0.00139073
5635,140875,80,68.8359,0,-2.02389e-06,0,0.00136319
5636,140900,80,68.9293,0,-1.98381e-06,0,0.0013362
5637,140925,80,69.0228,0,-1.94453e-06,0,0.00130974
5638,140950,80,69.1164,0,-1.90602e-06,0,0.0012838
5639,140975,80,69.2101,0,-1.86828e-06,0,0.00125838
5640,141000,80,69.304,0,-1.83128e-06,0,0.00123346
5641,141025,80,69.3979,0,-1.79502e-06,0,0.00120903
5642,141050,80,69.492,0,-1.75947e-06,0,0.00118509
5643,141075,80,69.5863,0,-1.72463e-06,0,0.00116162
5644,141100,80,69.6806,0,-1.69047e-06,0,0.00113861
5645,141125,80,69.775,0,-1.657e-06,0,0.00111607
5646,141150,80,69.8696,0,-1.62419e-06,0,0.00109396
5647,141175,80,69.9643,0,-1.59202e-06,0,0.0010723
5648,141200,80,70.059,0,-1.5605e-06,0,0.00105106
5649,141225,80,70.1539,0,-1.52959e-06,0,0.00103025
5650,141250,80,70.2489,0,-1.4993e-06,0,0.00100985
5651,141275,80,70.3439,0,-1.46961e-06,0,0.00098985
5652,141300,80,70.4391,0,-1.44051e-06,0,0.000970247
5653,141325,80,70.5344,0,-1.41199e-06,0,0.000951033
5654,141350,80,70.6297,0,-1.38402e-06,0,0.0009322
5655,141375,80,70.7252,0,-1.35662e-06,0,0.000913739
5656,141400,80,70.8207,0,-1.32975e-06,0,0.000895644
5657,141425,80,70.9163,0,-1.30342e-06,0,0.000877907
5658,141450,80,71.0121,0,-1.27761e-06,0,0.000860522
5659,141475,80,71.1079,0,-1.25231e-06,0,0.000843481
5660,141500,80,71.2037,0,-1.22751e-06,0,0.000826777
5661,141525,80,71.2997,0,-1.2032e-06,0,0.000810404
5662,141550,80,71.3958,0,-1.17938e-06,0,0.000794356
5663,141575,80,71.4919,0,-1.15602e-06,0,0.000778625
5664,141600,80,71.5881,0,-1.13313e-06,0,0.000763205
5665,141625,80,71.6844,0,-1.11069e-06,0,0.000748091
5666,141650,80,71.7807,0,-1.0887e-06,0,0.000733277
5667,141675,80,71.8771,0,-1.06714e-06,0,0.000718755
5668,141700,80,71.9736,0,-1.04601e-06,0,0.000704522
5669,141725,80,72.0702,0,-1.02529e-06,0,0.00069057
5670,141750,80,72.1668,0,-1.00499e-06,0,0.000676894
5671,141775,80,72.2635,0,-9.85087e-07,0,0.00066349
5672,141800,80,72.3603,0,-9.6558e-07,0,0.00065035
5673,141825,80,72.4571,0,-9.4646e-07,0,0.000637471
5674,141850,80,72.554,0,-9.27717e-07,0,0.000624847
5675,141875,80,72.6509,0,-9.09347e-07,0,0.000612473
5676,141900,80,72.7479,0,-8.91339e-07,0,0.000600344
5677,141925,80,72.845,0,-8.73689e-07,0,0.000588455
5678,141950,80,72.9421,0,-8.56388e-07,0,0.000576802
5679,141975,80,73.0393,0,-8.39429e-07,0,0.000565379
5680,142000,80,73.1366,0,-8.22807e-07,0,0.000554183
5681,142025,80,73.2339,0,-8.06514e-07,0,0.000543208
5682,142050,80,73.3312,0,-7.90543e-07,0,0.000532451
5683,142075,80,73.4286,0,-7.74888e-07,0,0.000521907
5684,142100,80,73.5261,0,-7.59544e-07,0,0.000511571
5685,142125,80,73.6236,0,-7.44503e-07,0,0.000501441
5686,142150,80,73.7211,0,-7.29761e-07,0,0.00049151
5687,142175,80,73.8187,0,-7.1531e-07,0,0.000481777
5688,142200,80,73.9164,0,-7.01145e-07,0,0.000472236
5689,142225,80,74.0141,0,-6.87261e-07,0,0.000462884
5690,142250,80,74.1118,0,-6.73652e-07,0,0.000453718
5691,142275,80,74.2096,0,-6.60313e-07,0,0.000444733
5692,142300,80,74.3074,0,-6.47237e-07,0,0.000435925
5693,142325,80,74.4053,0,-6.34421e-07,0,0.000427293
5694,142350,80,74.5032,0,-6.21858e-07,0,0.000418831
5695,142375,80,74.6012,0,-6.09544e-07,0,0.000410537
5696,142400,80,74.6992,0,-5.97474e-07,0,0.000402407
5697,142425,80,74.7972,0,-5.85643e-07,0,0.000394438
5698,142450,80,74.8953,0,-5.74046e-07,0,0.000386627
5699,142475,80,74.9934,0,-5.62679e-07,0,0.00037897
5700,142500,80,75.0915,0,-5.51537e-07,0,0.000371465
5701,142525,80,75.1887,0,-5.40616e-07,0,0.000364109
5702,142550,80,75.284,0,-5.29911e-07,0,0.000356898
5703,142575,80,75.3774,0,-5.19418e-07,0,0.000349831
5704,142600,80,75.469,0,-5.09132e-07,0,0.000342903
5705,142625,80,75.5587,0,-4.99051e-07,0,0.000336112
5706,142650,80,75.6466,0,-4.89169e-07,0,0.000329456
5707,142675,80,75.7329,0,-4.79483e-07,0,0.000322932
5708,142700,80,75.8174,0,-4.69988e-07,0,0.000316537
5709,142725,80,75.9002,0,-4.60682e-07,0,0.000310268
5710,142750,80,75.9814,0,-4.5156e-07,0,0.000304124
5711,142775,80,76.061,0,-4.42618e-07,0,0.000298101
5712,142800,80,76.139,0,-4.33854e-07,0,0.000292198
5713,142825,80,76.2154,0,-4.25263e-07,0,0.000286411
5714,142850,80,76.2904,0,-4.16842e-07,0,0.000280739
5715,142875,80,76.3638,0,-4.08588e-07,0,0.00027518
5716,142900,80,76.4358,0,-4.00498e-07,0,0.00026973
5717,142925,80,76.5064,0,-3.92568e-07,0,0.000264389
5718,142950,80,76.5756,0,-3.84794e-07,0,0.000259153
5719,142975,80,76.6434,0,-3.77175e-07,0,0.000254021
5720,143000,80,76.7099,0,-3.69707e-07,0,0.000248991
5721,143025,80,76.775,0,-3.62386e-07,0,0.00024406
5722,143050,80,76.8389,0,-3.55211e-07,0,0.000239227
5723,143075,80,76.9015,0,-3.48177e-07,0,0.000234489
5724,143100,80,76.9629,0,-3.41283e-07,0,0.000229845
5725,143125,80,77.023,0,-3.34526e-07,0,0.000225294
5726,143150,80,77.082,0,-3.27902e-07,0,0.000220832
5727,143175,80,77.1398,0,-3.21409e-07,0,0.000216459
5728,143200,80,77.1964,0,-3.15045e-07,0,0.000212172
5729,143225,80,77.2519,0,-3.08807e-07,0,0.000207971
5730,143250,80,77.3063,0,-3.02693e-07,0,0.000203852
5731,143275,80,77.3597,0,-2.96699e-07,0,0.000199815
5732,143300,80,77.412,0,-2.90825e-07,0,0.000195858
5733,143325,80,77.4632,0,-2.85066e-07,0,0.00019198
5734,143350,80,77.5135,0,-2.79422e-07,0,0.000188178
5735,143375,80,77.5627,0,-2.73889e-07,0,0.000184451
5736,143400,80,77.611,0,-2.68466e-07,0,0.000180798
5737,143425,80,77.6583,0,-2.63151e-07,0,0.000177218
5738,143450,80,77.7047,0,-2.5794e-07,0,0.000173709
5739,143475,80,77.7501,0,-2.52833e-07,0,0.000170269
5740,143500,80,77.7947,0,-2.47827e-07,0,0.000166897
5741,143525,80,77.8383,0,-2.4292e-07,0,0.000163592
5742,143550,80,77.8811,0,-2.38111e-07,0,0.000160352
5743,143575,80,77.9231,0,-2.33396e-07,0,0.000157176
5744,143600,80,77.9642,0,-2.28775e-07,0,0.000154064
5745,143625,80,78.0045,0,-2.24245e-07,0,0.000151013
5746,143650,80,78.0441,0,-2.19806e-07,0,0.000148022
5747,143675,80,78.0828,0,-2.15454e-07,0,0.000145091
5748,143700,80,78.1208,0,-2.11188e-07,0,0.000142218
5749,143725,80,78.158,0,-2.07006e-07,0,0.000139401
5750,143750,80,78.1945,0,-2.02908e-07,0,0.000136641
5751,143775,80,78.2302,0,-1.98891e-07,0,0.000133935
5752,143800,80,78.2653,0,-1.94953e-07,0,0.000131282
5753,143825,80,78.2996,0,-1.91093e-07,0,0.000128683
5754,143850,80,78.3333,0,-1.8731e-07,0,0.000126134
5755,143875,80,78.3663,0,-1.83601e-07,0,0.000123636
5756,143900,80,78.3986,0,-1.79966e-07,0,0.000121188
5757,143925,80,78.4304,0,-1.76403e-07,0,0.000118788
5758,143950,80,78.4614,0,-1.72911e-07,0,0.000116436
5759,143975,80,78.4919,0,-1.69488e-07,0,0.00011413
5760,144000,80,78.5218,0,-1.66132e-07,0,0.00011187
5761,144025,80,78.5511,0,-1.62843e-07,0,0.000109654
5762,144050,80,78.5797,0,-1.59619e-07,0,0.000107483
5763,144075,80,78.6079,0,-1.56459e-07,0,0.000105354
5764,144100,80,78.6354,0,-1.53362e-07,0,0.000103268
5765,144125,80,78.6625,0,-1.50325e-07,0,0.000101223
5766,144150,80,78.689,0,-1.47349e-07,0,9.92184e-05
5767,144175,80,78.7149,0,-1.44432e-07,0,9.72535e-05
5768,144200,80,78.7404,0,-1.41573e-07,0,9.53276e-05
5769,144225,80,78.7653,0,-1.3877e-07,0,9.34398e-05
5770,144250,80,78.7898,0,-1.36023e-07,0,9.15894e-05
5771,144275,80,78.8137,0,-1.3333e-07,0,8.97756e-05
5772,144300,80,78.8372,0,-1.30691e-07,0,8.79977e-05
5773,144325,80,78.8602,0,-1.28104e-07,0,8.62551e-05
5774,144350,80,78.8828,0,-1.25568e-07,0,8.4547e-05
5775,144375,80,78.9049,0,-1.23082e-07,0,8.28727e-05
5776,144400,80,78.9266,0,-1.20645e-07,0,8.12315e-05
5777,144425,80,78.9479,0,-1.18257e-07,0,7.96229e-05
5778,144450,80,78.9687,0,-1.15916e-07,0,7.80461e-05
5779,144475,80,78.9891,0,-1.13622e-07,0,7.65005e-05
5780,144500,80,79.0092,0,-1.11372e-07,0,7.49855e-05
5781,144525,80,79.0288,0,-1.09168e-07,0,7.35006e-05
5782,144550,80,79.048,0,-1.07007e-07,0,7.2045e-05
5783,144575,80,79.0669,0,-1.04889e-07,0,7.06183e-05
5784,144600,80,79.0853,0,-1.02812e-07,0,6.92198e-05
5785,144625,80,79.1035,0,-1.00777e-07,0,6.7849e-05
5786,144650,80,79.1212,0,-9.87825e-08,0,6.65054e-05
5787,144675,80,79.1386,0,-9.68272e-08,0,6.51884e-05
5788,144700,80,79.1557,0,-9.49106e-08,0,6.38974e-05
5789,144725,80,79.1724,0,-9.30319e-08,0,6.26321e-05
5790,144750,80,79.1888,0,-9.11905e-08,0,6.13917e-05
5791,144775,80,79.2048,0,-8.93856e-08,0,6.0176e-05
5792,144800,80,79.2206,0,-8.76163e-08,0,5.89843e-05
5793,144825,80,79.236,0,-8.58822e-08,0,5.78162e-05
5794,144850,80,79.2512,0,-8.41823e-08,0,5.66713e-05
5795,144875,80,79.266,0,-8.25162e-08,0,5.5549e-05
5796,144900,80,79.2805,0,-8.0883e-08,0,5.44489e-05
5797,144925,80,79.2948,0,-7.92821e-08,0,5.33707e-05
5798,144950,80,79.3087,0,-7.7713e-08,0,5.23137e-05
5799,144975,80,79.3224,0,-7.61749e-08,0,5.12778e-05
5800,145000,80,79.3358,0,-7.46673e-08,0,5.02623e-05
5801,145025,80,79.349,0,-7.31896e-08,0,4.92669e-05
5802,145050,80,79.3619,0,-7.17411e-08,0,4.82913e-05
5803,145075,80,79.3745,0,-7.03213e-08,0,4.7335e-05
5804,145100,80,79.3869,0,-6.89296e-08,0,4.63976e-05
5805,145125,80,79.3991,0,-6.75655e-08,0,4.54788e-05
5806,145150,80,79.411,0,-6.62284e-08,0,4.45781e-05
5807,145175,80,79.4226,0,-6.49178e-08,0,4.36953e-05
5808,145200,80,79.4341,0,-6.36331e-08,0,4.283e-05
5809,145225,80,79.4453,0,-6.23739e-08,0,4.19818e-05
5810,145250,80,79.4562,0,-6.11396e-08,0,4.11505e-05
5811,145275,80,79.467,0,-5.99297e-08,0,4.03356e-05
5812,145300,80,79.4776,0,-5.87438e-08,0,3.95368e-05
5813,145325,80,79.4879,0,-5.75814e-08,0,3.87538e-05
5814,145350,80,79.4981,0,-5.6442e-08,0,3.79864e-05
5815,145375,80,79.508,0,-5.53252e-08,0,3.72341e-05
5816,145400,80,79.5177,0,-5.42305e-08,0,3.64968e-05
5817,145425,80,79.5273,0,-5.31575e-08,0,3.5774e-05
5818,145450,80,79.5367,0,-5.21057e-08,0,3.50656e-05
5819,145475,80,79.5458,0,-5.10747e-08,0,3.43711e-05
5820,145500,80,79.5548,0,-5.00642e-08,0,3.36905e-05
5821,145525,80,79.5636,0,-4.90737e-08,0,3.30233e-05
5822,145550,80,79.5723,0,-4.81028e-08,0,3.23693e-05
5823,145575,80,79.5807,0,-4.71511e-08,0,3.17283e-05
5824,145600,80,79.5891,0,-4.62183e-08,0,3.11e-05
5825,145625,80,79.5972,0,-4.53039e-08,0,3.04841e-05
5826,145650,80,79.6052,0,-4.44076e-08,0,2.98804e-05
5827,145675,80,79.613,0,-4.35291e-08,0,2.92887e-05
5828,145700,80,79.6207,0,-4.2668e-08,0,2.87087e-05
5829,145725,80,79.6282,0,-4.1824e-08,0,2.81401e-05
5830,145750,80,79.6355,0,-4.09966e-08,0,2.75829e-05
5831,145775,80,79.6427,0,-4.01857e-08,0,2.70366e-05
5832,145800,80,79.6498,0,-3.93908e-08,0,2.65012e-05
5833,145825,80,79.6568,0,-3.86116e-08,0,2.59764e-05
5834,145850,80,79.6636,0,-3.78479e-08,0,2.5462e-05
5835,145875,80,79.6702,0,-3.70993e-08,0,2.49578e-05
5836,145900,80,79.6767,0,-3.63655e-08,0,2.44635e-05
5837,145925,80,79.6831,0,-3.56463e-08,0,2.39791e-05
5838,145950,80,79.6894,0,-3.49413e-08,0,2.35042e-05
5839,145975,80,79.6956,0,-3.42502e-08,0,2.30387e-05
5840,146000,80,79.7016,0,-3.35729e-08,0,2.25825e-05
5841,146025,80,79.7075,0,-3.2909e-08,0,2.21353e-05
5842,146050,80,79.7133,0,-3.22582e-08,0,2.16969e-05
5843,146075,80,79.719,0,-3.16203e-08,0,2.12673e-05
5844,146100,80,79.7245,0,-3.0995e-08,0,2.08461e-05
5845,146125,80,79.73,0,-3.03821e-08,0,2.04333e-05
5846,146150,80,79.7353,0,-2.97813e-08,0,2.00286e-05
5847,146175,80,79.7406,0,-2.91925e-08,0,1.9632e-05
5848,146200,80,79.7457,0,-2.86153e-08,0,1.92432e-05
5849,146225,80,79.7508,0,-2.80495e-08,0,1.88622e-05
5850,146250,80,79.7557,0,-2.7495e-08,0,1.84886e-05
5851,146275,80,79.7605,0,-2.69514e-08,0,1.81225e-05
5852,146300,80,79.7653,0,-2.64186e-08,0,1.77636e-05
5853,146325,80,79.7699,0,-2.58963e-08,0,1.74118e-05
5854,146350,80,79.7745,0,-2.53844e-08,0,1.7067e-05
5855,146375,80,79.7789,0,-2.48826e-08,0,1.6729e-05
5856,146400,80,79.7833,0,-2.43908e-08,0,1.63977e-05
5857,146425,80,79.7876,0,-2.39087e-08,0,1.6073e-05
5858,146450,80,79.7918,0,-2.34361e-08,0,1.57547e-05
5859,146475,80,79.7959,0,-2.29729e-08,0,1.54427e-05
5860,146500,80,79.8,0,-2.25189e-08,0,1.51369e-05
5861,146525,80,79.8039,0,-2.20738e-08,0,1.48371e-05
5862,146550,80,79.8078,0,-2.16376e-08,0,1.45433e-05
5863,146575,80,79.8116,0,-2.121e-08,0,1.42553e-05
5864,146600,80,79.8154,0,-2.07909e-08,0,1.3973e-05
5865,146625,80,79.819,0,-2.03801e-08,0,1.36963e-05
5866,146650,80,79.8226,0,-1.99774e-08,0,1.34251e-05
5867,146675,80,79.8261,0,-1.95827e-08,0,1.31592e-05
5868,146700,80,79.8296,0,-1.91958e-08,0,1.28986e-05
5869,146725,80,79.8329,0,-1.88166e-08,0,1.26432e-05
5870,146750,80,79.8362,0,-1.84449e-08,0,1.23928e-05
5871,146775,80,79.8395,0,-1.80805e-08,0,1.21474e-05
5872,146800,80,79.8427,0,-1.77234e-08,0,1.19068e-05
5873,146825,80,79.8458,0,-1.73733e-08,0,1.1671e-05
5874,146850,80,79.8488,0,-1.70302e-08,0,1.14399e-05
5875,146875,80,79.8518,0,-1.66938e-08,0,1.12134e-05
5876,146900,80,79.8548,0,-1.63642e-08,0,1.09913e-05
5877,146925,80,79.8576,0,-1.6041e-08,0,1.07736e-05
5878,146950,80,79.8605,0,-1.57243e-08,0,1.05603e-05
5879,146975,80,79.8632,0,-1.54138e-08,0,1.03511e-05
5880,147000,80,79.8659,0,-1.51094e-08,0,1.01462e-05
5881,147025,80,79.8686,0,-1.48111e-08,0,9.94524e-06
5882,147050,80,79.8712,0,-1.45187e-08,0,9.74829e-06
5883,147075,80,79.8737,0,-1.42321e-08,0,9.55524e-06
5884,147100,80,79.8762,0,-1.39512e-08,0,9.36601e-06
5885,147125,80,79.8787,0,-1.36758e-08,0,9.18054e-06
5886,147150,80,79.8811,0,-1.34059e-08,0,8.99873e-06
5887,147175,80,79.8834,0,-1.31414e-08,0,8.82053e-06
5888,147200,80,79.8858,0,-1.2882e-08,0,8.64585e-06
5889,147225,80,79.888,0,-1.26278e-08,0,8.47464e-06
5890,147250,80,79.8902,0,-1.23787e-08,0,8.30681e-06
5891,147275,80,79.8924,0,-1.21344e-08,0,8.14231e-06
5892,147300,80,79.8945,0,-1.18951e-08,0,7.98106e-06
5893,147325,80,79.8966,0,-1.16604e-08,0,7.82301e-06
5894,147350,80,79.8987,0,-1.14304e-08,0,7.66809e-06
5895,147375,80,79.9007,0,-1.1205e-08,0,7.51624e-06
5896,147400,80,79.9026,0,-1.0984e-08,0,7.36739e-06
5897,147425,80,79.9046,0,-1.07674e-08,0,7.22149e-06
5898,147450,80,79.9065,0,-1.05551e-08,0,7.07848e-06
5899,147475,80,79.9083,0,-1.03469e-08,0,6.93831e-06
5900,147500,80,79.9101,0,-1.0143e-08,0,6.80091e-06
5901,147525,80,79.9119,0,-9.943e-09,0,6.66623e-06
5902,147550,80,79.9137,0,-9.74701e-09,0,6.53421e-06
5903,147575,80,79.9154,0,-9.5549e-09,0,6.40481e-06
5904,147600,80,79.917,0,-9.36659e-09,0,6.27798e-06
5905,147625,80,79.9187,0,-9.18202e-09,0,6.15365e-06
5906,147650,80,79.9203,0,-9.00109e-09,0,6.03179e-06
5907,147675,80,79.9219,0,-8.82375e-09,0,5.91234e-06
5908,147700,80,79.9234,0,-8.64993e-09,0,5.79526e-06
5909,147725,80,79.9249,0,-8.47954e-09,0,5.68049e-06
5910,147750,80,79.9264,0,-8.31253e-09,0,5.568e-06
5911,147775,80,79.9279,0,-8.14883e-09,0,5.45774e-06
5912,147800,80,79.9293,0,-7.98837e-09,0,5.34965e-06
5913,147825,80,79.9307,0,-7.83109e-09,0,5.24371e-06
5914,147850,80,79.9321,0,-7.67692e-09,0,5.13987e-06
5915,147875,80,79.9334,0,-7.5258e-09,0,5.03809e-06
5916,147900,80,79.9347,0,-7.37768e-09,0,4.93831e-06
5917,147925,80,79.936,0,-7.23249e-09,0,4.84052e-06
5918,147950,80,79.9373,0,-7.09017e-09,0,4.74466e-06
5919,147975,80,79.9385,0,-6.95068e-09,0,4.6507e-06
5920,148000,80,79.9398,0,-6.81394e-09,0,4.5586e-06
5921,148025,80,79.941,0,-6.67992e-09,0,4.46833e-06
5922,148050,80,79.9421,0,-6.54855e-09,0,4.37984e-06
5923,148075,80,79.9433,0,-6.41978e-09,0,4.29311e-06
5924,148100,80,79.9444,0,-6.29356e-09,0,4.20809e-06
5925,148125,80,79.9455,0,-6.16984e-09,0,4.12475e-06
5926,148150,80,79.9466,0,-6.04857e-09,0,4.04307e-06
5927,148175,80,79.9476,0,-5.9297e-09,0,3.963e-06
5928,148200,80,79.9487,0,-5.81318e-09,0,3.88452e-06
5929,148225,80,79.9497,0,-5.69897e-09,0,3.8076e-06
5930,148250,80,79.9507,0,-5.58703e-09,0,3.73219e-06
5931,148275,80,79.9517,0,-5.4773e-09,0,3.65829e-06
5932,148300,80,79.9526,0,-5.36974e-09,0,3.58584e-06
5933,148325,80,79.9536,0,-5.26432e-09,0,3.51483e-06
5934,148350,80,79.9545,0,-5.16098e-09,0,3.44522e-06
5935,148375,80,79.9554,0,-5.05969e-09,0,3.377e-06
5936,148400,80,79.9563,0,-4.9604e-09,0,3.31012e-06
5937,148425,80,79.9571,0,-4.86308e-09,0,3.24457e-06
5938,148450,80,79.958,0,-4.76769e-09,0,3.18032e-06
5939,148475,80,79.9588,0,-4.67419e-09,0,3.11734e-06
5940,148500,80,79.9596,0,-4.58253e-09,0,3.0556e-06
5941,148525,80,79.9604,0,-4.4927e-09,0,2.99509e-06
